Id,Title,Description,Status,Due date,Owner id,Created by id,Updated by id,Created at,Updated at,Outcome,Task type,Completed date
70016185449,budget,After seeing our new hoardings in gandhi nagar area arihant milange. Client enquired about our project. Unfortunately he is looking for two bhk flat in saligramam area with budget of 85 to 90 lakhs only,Completed,2025-11-08 05:12:00 UTC,70000110352,70000110352,70000110352,2025-11-07 05:12:32 UTC,2025-11-07 05:12:32 UTC,,,2025-11-07 05:12:12 UTC
70016185469,looking for aruna hotel for room booking,Client enquirying about aruna hotel.. it was a wrong number,Completed,2025-11-08 05:15:00 UTC,70000110352,70000110352,70000110352,2025-11-07 05:15:53 UTC,2025-11-07 05:15:53 UTC,,,2025-11-07 05:15:10 UTC
70016185485,low budget,Client name sundar wanted two bhk flat budhet 70 lakhs in arihant milange. Unfortunately our project starts from 3bhk and 4 bhk. ,Completed,2025-11-08 05:18:00 UTC,70000110352,70000110352,70000110352,2025-11-07 05:19:12 UTC,2025-11-07 05:19:12 UTC,,,2025-11-07 05:19:04 UTC
70016185522,follow up ,Follow up,Overdue,2025-11-08 05:25:00 UTC,70000110350,70000110350,70000110350,2025-11-07 05:25:47 UTC,2025-11-07 05:25:47 UTC,,,
70016185554,Site Visit,Call Him in the morning on Saturday,Overdue,2025-11-08 04:45:00 UTC,70000137780,70000137780,70000137780,2025-11-07 05:31:53 UTC,2025-11-07 05:31:53 UTC,,Call reminder,
70016185736,Call Client For Site Visit,,Overdue,2025-11-15 04:45:00 UTC,70000137780,70000137780,70000137780,2025-11-07 06:04:31 UTC,2025-11-07 06:04:31 UTC,,Call reminder,
70016191259,budget,Client need Three bhk flat in teynampet area budget up to 2.5 cr only. unfortunately vinayasa we dont have stock..,Completed,2025-11-08 09:13:00 UTC,70000110352,70000110352,70000110352,2025-11-07 09:13:20 UTC,2025-11-07 09:13:20 UTC,,,2025-11-07 09:13:07 UTC
70016192614,follow up for site visit,,Completed,2025-11-12 09:51:00 UTC,70000110350,70000110350,70000110350,2025-11-07 09:52:00 UTC,2026-03-17 08:03:48 UTC,,,2026-03-17 08:03:48 UTC
70016193504,low budget,"Its seems to be low budget. Client says she is looking for 3 bhk not 4 bhk .. Client says will check and revert back to us if needed
",Completed,2025-11-08 10:33:00 UTC,70000110352,70000110352,70000110352,2025-11-07 10:34:20 UTC,2025-11-07 10:34:20 UTC,,,2025-11-07 10:34:09 UTC
70016193603,commercial property,This client is a channel partner.. Already i introduce to him to mr jerry for commercial requirement. Since today jerry is not well. So mr harish has forwarded me an email. Regarding client visiting site in office on this tuesday..to office for meeting. I have already informed to management,Completed,2025-11-08 10:39:00 UTC,70000110352,70000110352,70000110352,2025-11-07 10:39:54 UTC,2025-11-07 10:39:54 UTC,,,2025-11-07 10:39:36 UTC
70016196777,Call Her For Site Visit,,Overdue,2025-11-09 07:00:00 UTC,70000137780,70000137780,70000137780,2025-11-08 05:58:05 UTC,2025-11-08 05:58:05 UTC,,Call reminder,
70016203266,bachlor want room,This client is a student.. Wanted rooms on rent… EDxplained him we are selling only apartment no rooms for bachelor,Completed,2025-11-09 10:08:00 UTC,70000110352,70000110352,70000110352,2025-11-08 10:09:08 UTC,2025-11-08 10:09:08 UTC,,,2025-11-08 10:08:44 UTC
70016203315,flowers road project,Discussed with client . Client name tanishq and he wanted to enquire about flowers road project. Explained in detail over phone. Since his father not in town. Will discuss and revert back. Since the plan has gone for approval unable to send details to client,Completed,2025-11-09 10:12:00 UTC,70000110352,70000110352,70000110352,2025-11-08 10:12:44 UTC,2025-11-08 10:12:44 UTC,,,2025-11-08 10:12:25 UTC
70016203402,reserve 16 plots,Client name is sai ganesh.. before he connect to us he has discussed through agent. Client says aget has given price is 2800 rs per sqft plus other charges.. then client called me directly to compare our rates. Since we have increased our price 3499 plus other charges. Client says will bargain on the prices. He said he will try to visit psite on thursday. All details sent through whats app. once client like the place then he will discuss in pricing,Completed,2025-11-09 10:18:00 UTC,70000110352,70000110352,70000110352,2025-11-08 10:18:27 UTC,2025-11-08 10:18:27 UTC,,,2025-11-08 10:18:06 UTC
70016216898,reserve 16 plots,Client enquired about patipulam plots reserve 16 last evening by 7 pm….All details explaind and forwarded all details through whats app. Client said by next saturday will do site visit and then take a call. Pricess quoted 3499 plus other charges,Completed,2025-11-11 05:39:00 UTC,70000110352,70000110352,70000110352,2025-11-10 05:39:52 UTC,2025-11-10 05:39:52 UTC,,,2025-11-10 05:39:37 UTC
70016216926,low budget,Client budget is up to 80 lakhs wanted two bhk flat in perungudi area. Unfortunately that budget is not available with us of now,Completed,2025-11-11 05:44:00 UTC,70000110352,70000110352,70000110352,2025-11-10 05:45:25 UTC,2025-11-10 05:45:25 UTC,,,2025-11-10 05:44:51 UTC
70016216936,vaniya vilas,Client looking for 3 bhk flat in vaniya vilas project. Unfortunately project is sold out budget of 2.5 crores,Completed,2025-11-11 05:49:00 UTC,70000110352,70000110352,70000110352,2025-11-10 05:49:28 UTC,2025-11-10 05:49:28 UTC,,,2025-11-10 05:49:11 UTC
70016219040,Follow up ,,Overdue,2025-11-11 05:15:00 UTC,70000089514,70000089514,70000089514,2025-11-10 07:27:01 UTC,2025-11-10 07:27:01 UTC,,,
70016223963,purchased plots in navaloor,Client says he has purchased a plot in navaluur green wood city  resale plots for the same through channel partner. says his family doesnt want to buy flats ,Completed,2025-11-11 09:41:00 UTC,70000110352,70000110352,70000110352,2025-11-10 09:41:46 UTC,2025-11-10 09:41:46 UTC,,,2025-11-10 09:41:22 UTC
70016224308,not intrested,lient says due to wine shop at the entrance of voc street. Client feels its not safe at night so we are not intrested in buying apartment,Completed,2025-11-11 09:51:00 UTC,70000110352,70000110352,70000110352,2025-11-10 09:51:50 UTC,2025-11-10 09:51:50 UTC,,,2025-11-10 09:51:34 UTC
70016224554,not intrested,Client says he is not looking any plot in chennai. Since he is been transfered to madurai from company where he is working,Completed,2025-11-11 09:57:00 UTC,70000110352,70000110352,70000110352,2025-11-10 09:57:41 UTC,2025-11-10 09:57:41 UTC,,,2025-11-10 09:57:18 UTC
70016224653,payment terms difference,Since the cash payment terms is not accepted by arihant.. Client is not able to move forward to finalize anything,Completed,2025-11-11 09:59:00 UTC,70000110352,70000110352,70000110352,2025-11-10 10:00:49 UTC,2025-11-10 10:00:49 UTC,,,2025-11-10 09:59:45 UTC
70016225772,Reserve 16,Client visited the site today.. All details sent through whats app.. Client wanted to know the price what pricing we are selling. 3499 plus other charges. was givent to him .Client says will check other builders and revert back,Completed,2025-11-11 10:57:00 UTC,70000110352,70000110352,70000110352,2025-11-10 10:58:01 UTC,2025-11-10 10:58:01 UTC,,,2025-11-10 10:57:34 UTC
70016226034,Will take time to decide still comparing other builders property too,Client says he is looking some other properties of other builders will compare and then decide. For which its taking time and once family says ok then only he will decide,Completed,2025-11-11 11:11:00 UTC,70000110352,70000110352,70000110352,2025-11-10 11:12:34 UTC,2025-11-10 11:12:34 UTC,,,2025-11-10 11:11:34 UTC
70016226074,reserve 16 plot already booked,Client has booked a plot in reserve 16.. has already paid 20 percent payment to company,Completed,2025-11-11 11:16:00 UTC,70000110352,70000110352,70000110352,2025-11-10 11:16:35 UTC,2025-11-10 11:16:35 UTC,,,2025-11-10 11:16:07 UTC
70016228497,Call client for site visit,,Overdue,2025-11-15 05:00:00 UTC,70000137780,70000137780,70000137780,2025-11-11 05:54:15 UTC,2025-11-11 05:54:15 UTC,,Call reminder,
70016232115,Call her for visit,call for site visit,Overdue,2025-11-15 05:00:00 UTC,70000137780,70000137780,70000137780,2025-11-11 09:05:52 UTC,2025-11-11 09:05:52 UTC,,Call reminder,
70016233955,arrange cab,Planning to visit site on Sunday,Overdue,2025-11-15 06:15:00 UTC,70000110350,70000110350,70000110350,2025-11-11 11:26:44 UTC,2025-11-11 11:26:44 UTC,,,
70016236172,wanted flat near sea shore,Client name is rammurthy and he wanted a flat in patipulam next to sea shore . Convinced him we have the property opposite side only not in sea shore and also told him . Client will check and revert back . Becaus his family prefer only sea side,Completed,2025-11-13 05:26:00 UTC,70000110352,70000110352,70000110352,2025-11-12 05:26:58 UTC,2025-11-12 05:26:58 UTC,,,2025-11-12 05:26:24 UTC
70016236194,Project sold out,This client is from banglore.. Wanted flat in villaya. Unfortunately project is completely sold out….,Completed,2025-11-13 05:29:00 UTC,70000110352,70000110352,70000110352,2025-11-12 05:30:15 UTC,2025-11-12 05:30:15 UTC,,,2025-11-12 05:29:51 UTC
70016236217,Existing client wanted to built house in his plot,Client name is suresh kumar.. He has already purchased arihant frangipani.. he is having one ground plot and wanted to built . He wants arihant to build the property. Advice technical team to guide him and do the need full,Completed,2025-11-13 05:34:00 UTC,70000110352,70000110352,70000110352,2025-11-12 05:35:20 UTC,2025-11-12 05:35:20 UTC,,,2025-11-12 05:34:25 UTC
70016236235,not intrested in buying any property,Discuss with client earlier and also now over phone says he is not intrested in buying and property nor any plots,Completed,2025-11-13 05:39:00 UTC,70000110352,70000110352,70000110352,2025-11-12 05:40:15 UTC,2025-11-12 05:40:15 UTC,,,2025-11-12 05:39:51 UTC
70016236253,Enquired property vivtriti,Client looking for arihant viviriti property.. after having site visit client feels street entrance is wine shop. Client feels its not safe for poeple like us to walk freely. So we will decide later,Completed,2025-11-13 05:43:00 UTC,70000110352,70000110352,70000110352,2025-11-12 05:44:35 UTC,2025-11-12 05:44:35 UTC,,,2025-11-12 05:43:48 UTC
70016236349,Reserve 16,last sunday client enquired about reserve 16 plots… over phone. All details sent through whats app. Client said he will visit site on monday. But till now client didnt turned up. for site visit. ,Completed,2025-11-13 06:01:00 UTC,70000110352,70000110352,70000110352,2025-11-12 06:02:15 UTC,2025-11-12 06:02:15 UTC,,,2025-11-12 06:01:36 UTC
70016236424,milange,Client looking property at saligramam/ valsarvakkam /porur. She says she has already seen our property arihant milange. Her buget is only up to 1.5 crore only. Our budget starts from 1.72 cr onwards,Completed,2025-11-13 06:08:00 UTC,70000110352,70000110352,70000110352,2025-11-12 06:16:53 UTC,2025-11-12 06:16:53 UTC,,,2025-11-12 06:08:27 UTC
70016236451,patipulam plots,Client has visited site on saturday evening after 7 pm after attending personal function. and said will revert you in morning. client responded today and said they feel more isolated place still it will take time to develop. ,Completed,2025-11-13 06:24:00 UTC,70000110352,70000110352,70000110352,2025-11-12 06:24:51 UTC,2025-11-12 06:24:51 UTC,,,2025-11-12 06:24:30 UTC
70016236463,no response,The person you are calling is not answering…Again tried calling so many times,Completed,2025-11-13 06:26:00 UTC,70000110352,70000110352,70000110352,2025-11-12 06:26:53 UTC,2025-11-12 06:26:53 UTC,,,2025-11-12 06:26:36 UTC
70016236480,esta flat sold,"Client says she has already purchase esta two months earlier and the prices sold 9800 rs per sqft plus other charges

",Completed,2025-11-13 06:29:00 UTC,70000110352,70000110352,70000110352,2025-11-12 06:30:00 UTC,2025-11-12 06:30:00 UTC,,,2025-11-12 06:29:43 UTC
70016236851,invested money for sons future in abroad Client says see later,Client says he has invested for his sons studies in abroad. So he has dropped the plan to buy any property right now,Completed,2025-11-13 06:44:00 UTC,70000110352,70000110352,70000110352,2025-11-12 06:46:18 UTC,2025-11-12 06:46:18 UTC,,,2025-11-12 06:45:01 UTC
70016236936,The number you are calling either switched off or not reach at the moment…trie calling so many times,The number you are calling either switched off or not reach at the moment…trie calling so many times,Completed,2025-11-13 06:49:00 UTC,70000110352,70000110352,70000110352,2025-11-12 06:50:02 UTC,2025-11-12 06:50:02 UTC,,,2025-11-12 06:49:39 UTC
70016237275,low budget,Again contacted with client today…he need property for moving in and budget up to 1.85 cr. He need property in omr only. And our project starts from 3.5 cr onwards,Completed,2025-11-13 06:58:00 UTC,70000110352,70000110352,70000110352,2025-11-12 06:59:07 UTC,2025-11-12 06:59:07 UTC,,,2025-11-12 06:58:33 UTC
70016237785,discconecting calls,The person you are calling is disconnecting you calls tried calling so many times,Completed,2025-11-13 07:10:00 UTC,70000110352,70000110352,70000110352,2025-11-12 07:13:36 UTC,2025-11-12 07:13:36 UTC,,,2025-11-12 07:10:31 UTC
70016237884,vihaana project,Client says he need flat in vihana project. With budget of 4-5 cr.. Unfortunately project is sold out,Completed,2025-11-13 07:17:00 UTC,70000110352,70000110352,70000110352,2025-11-12 07:17:33 UTC,2025-11-12 07:17:33 UTC,,,2025-11-12 07:17:12 UTC
70016237927,no response from client,The number you have dialed is currently busy pls try later. Tried calling so many times,Completed,2025-11-13 07:18:00 UTC,70000110352,70000110352,70000110352,2025-11-12 07:18:56 UTC,2025-11-12 07:18:56 UTC,,,2025-11-12 07:18:33 UTC
70016238045,purchased resale ,Shown plot to client.. Client says she has already purchased a resale terrace villa. bank aution villa,Completed,2025-11-13 07:22:00 UTC,70000110352,70000110352,70000110352,2025-11-12 07:22:57 UTC,2025-11-12 07:22:57 UTC,,,2025-11-12 07:22:24 UTC
70016241115,reserve 16,Discussed again with client..Client felt its too far from main road as well as very isolated place. Once it gets developed will think it over. Client says we have already purchased few properties of arihant,Completed,2025-11-13 09:00:00 UTC,70000110352,70000110352,70000110352,2025-11-12 09:00:44 UTC,2025-11-12 09:00:44 UTC,,,2025-11-12 09:00:26 UTC
70016241668,not intrested to buy any property,Client says he is not intrested in buying any property now and says thank you,Completed,2025-11-13 09:18:00 UTC,70000110352,70000110352,70000110352,2025-11-12 09:19:04 UTC,2025-11-12 09:19:04 UTC,,,2025-11-12 09:18:39 UTC
70016241800,not intrested due to t shape plot,Discussed with client regarding villa plot. Client says since the property falls in t shape is not intrested wanted in north facing plot,Completed,2025-11-13 09:22:00 UTC,70000110352,70000110352,70000110352,2025-11-12 09:22:31 UTC,2025-11-12 09:22:31 UTC,,,2025-11-12 09:22:02 UTC
70016243145,reserve 16 plots,Discussed again with client regarding pati pulam plots..Client feels earlier that since there was no development in layout  didnt show any intrest. After discussion i have forwarded him the brouchure as well as lay out too. After discusssion client said will check and revert back by next week,Completed,2025-11-13 10:10:00 UTC,70000110352,70000110352,70000110352,2025-11-12 10:11:14 UTC,2025-11-12 10:11:14 UTC,,,2025-11-12 10:10:53 UTC
70016243642,reserve 16 plots,Client enquired about reserve 16 project.. during lunch time. called him back and explained about our project. Says he is looking for investment purpose.. All details sent through whats app client said will check and revert back,Completed,2025-11-13 10:40:00 UTC,70000110352,70000110352,70000110352,2025-11-12 10:40:57 UTC,2025-11-12 10:40:57 UTC,,,2025-11-12 10:40:33 UTC
70016243696,vendor,This client is a vendor and wanted buisness from arihant..Advice him to contact landline,Completed,2025-11-13 10:42:00 UTC,70000110352,70000110352,70000110352,2025-11-12 10:43:54 UTC,2025-11-12 10:43:54 UTC,,,2025-11-12 10:42:50 UTC
70016246921,reserve 16 plots,Client father says his son has gone to abroad.. i will inform regarding plots .he is planning to come down to india on december for xmas holidays . then decide,Completed,2025-11-14 06:30:00 UTC,70000110352,70000110352,70000110352,2025-11-13 06:30:22 UTC,2025-11-13 06:30:22 UTC,,,2025-11-13 06:30:05 UTC
70016248320,Call her tomorrow,,Overdue,2025-11-14 07:30:00 UTC,70000137780,70000137780,70000137780,2025-11-13 07:11:42 UTC,2025-11-13 07:11:42 UTC,,Call reminder,
70016248407,Low budget,Client says he is looking plots in east tambram.. wanted 600 sqft plots.. only with budget up to 20 lakhs only.. Unfortunately we have onely one plot left out that too budget of 45 lakhs only in maraimalai nagar,Completed,2025-11-14 07:14:00 UTC,70000110352,70000110352,70000110352,2025-11-13 07:15:00 UTC,2025-11-13 07:15:00 UTC,,,2025-11-13 07:14:18 UTC
70016248666,reserve 16,Client has already visited site last saturday evening after regular follow ups. Client says his wife feels its very isolated and so they have decided not to buy right now. will see some development and then decide,Completed,2025-11-14 07:19:00 UTC,70000110352,70000110352,70000110352,2025-11-13 07:22:19 UTC,2025-11-13 07:22:19 UTC,,,2025-11-13 07:19:45 UTC
70016249037,not available,your call has been forwarded to voice mail. The person you are trying to reach is not available…will again try some time laternot av,Completed,2025-11-14 07:25:00 UTC,70000110352,70000110352,70000110352,2025-11-13 07:33:21 UTC,2025-11-13 07:33:21 UTC,,,2025-11-13 07:25:29 UTC
70016254069,reserve 16,Client enquired regarding patipulam plots… he has gone through websites and enquirying about few plots what he wanted.. all details sent through whats app. Client says by this week end will have site visit and then decide,Completed,2025-11-14 10:19:00 UTC,70000110352,70000110352,70000110352,2025-11-13 10:20:08 UTC,2025-11-13 10:20:08 UTC,,,2025-11-13 10:19:45 UTC
70016266194,call back,,Completed,2025-11-15 10:13:00 UTC,70000110350,70000110350,70000110350,2025-11-14 10:14:04 UTC,2025-11-15 10:41:14 UTC,,,2025-11-15 10:41:10 UTC
70016267605,follow up,,Overdue,2025-12-10 11:38:00 UTC,70000110350,70000110350,70000110350,2025-11-14 11:38:59 UTC,2025-11-14 11:38:59 UTC,,,
70016275916,follow up,,Completed,2025-11-27 08:52:00 UTC,70000110350,70000110350,70000110350,2025-11-15 08:52:52 UTC,2026-04-13 05:20:53 UTC,,,2026-04-13 05:20:53 UTC
70016300865,Call Lead at 10 30am,"For Vivriti, sri lankan number - kindly call via whatsapp ",Completed,2025-11-18 04:30:00 UTC,70000110350,70000089514,70000110350,2025-11-17 15:44:03 UTC,2025-11-19 06:36:56 UTC,,Call reminder,2025-11-19 06:36:54 UTC
70016301824,lookinjg property at kovil patti dindivanam,Discussed with client now..he says he is looking plots at kovilpatti only near dindivanam area. Client says he is not looking in chennai,Completed,2025-11-19 05:28:00 UTC,70000110352,70000110352,70000110352,2025-11-18 05:28:52 UTC,2025-11-18 05:28:52 UTC,,,2025-11-18 05:28:24 UTC
70016301991,not intrested in buying any property,Discussed with client now. Client says she is not looking any plots nor any apartment as of now. She says says we are staying on rent and cannot afford to buy any property,Completed,2025-11-19 06:20:00 UTC,70000110352,70000110352,70000110352,2025-11-18 06:21:06 UTC,2025-11-18 06:21:06 UTC,,,2025-11-18 06:20:32 UTC
70016302005,The person you are calling is not answering ..Will again call some time later,The person you are calling is not answering ..Will again call some time later,Completed,2025-11-19 06:24:00 UTC,70000110352,70000110352,70000110352,2025-11-18 06:25:12 UTC,2025-11-18 06:25:12 UTC,,,2025-11-18 06:24:02 UTC
